City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.209.145.183
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,92.220.115.34
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.203.56.127
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.191.200.251
Hovik verk,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8956,10.5914,true,2022-02-02T15:36:06,88.95.63.246
Kolsas,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,95.34.87.155
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.166.223.136
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,193.69.221.43
Oslo,Norway,Oslo County,2022-02-02T15:36:06,22,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.165.159
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,217.197.166.27
Slependen,Norway,Viken,2022-02-02T15:36:06,8,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,158.248.77.18
Stabekk,Norway,Viken,2022-02-02T15:36:06,30,true,false,false,false,59.9106,10.6156,true,2022-02-02T15:36:06,109.189.206.19
Rykkin,Norway,Viken,2022-02-02T15:36:06,26,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.109.83
Hasle,Norway,Viken,2022-02-02T15:36:06,6,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,46.9.42.58
Vestfossen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7292,9.8645,true,2022-02-02T15:36:06,89.10.98.177
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,193.75.62.93
Hovik verk,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8956,10.5914,true,2022-02-02T15:36:06,95.34.5.84
Gjettum,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,109.189.208.63
Oslo,Norway,Oslo County,2022-02-02T15:36:06,7,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.123.102
Slependen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,158.248.77.4
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,95.34.233.72
Baerums verk,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9423,10.5021,true,2022-02-02T15:36:06,92.220.115.225
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.82.43
Rykkin,Norway,Viken,2022-02-02T15:36:06,9,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,62.16.133.15
Gjettum,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,88.95.78.115
Oslo,Norway,Oslo County,2022-02-02T15:36:06,9,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,37.191.194.58
Oslo,Norway,Oslo County,2022-02-02T15:36:06,19,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.152.169
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.200.31
Oslo,Norway,Oslo County,2022-02-02T15:36:06,12,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.197.205
Hovik verk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8922,10.5799,true,2022-02-02T15:36:06,82.164.231.42
Drammen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.7104,10.152,true,2022-02-02T15:36:06,84.214.90.59
Kongsvinger,Norway,Innlandet,2022-02-02T15:36:06,10,true,false,false,false,60.1899,11.9946,true,2022-02-02T15:36:06,80.203.59.253
Rykkin,Norway,Viken,2022-02-02T15:36:06,50,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.16.179
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,95.174.66.198
Gjettum,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,82.164.36.42
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.212.181.146
Jar,Norway,Viken,2022-02-02T15:36:06,18,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,62.16.189.228
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.66.219
Drammen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.7304,10.2466,true,2022-02-02T15:36:06,84.215.118.23
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.200.148
Sandvika,Norway,Viken,2022-02-02T15:36:06,7,true,false,false,false,59.8956,10.5212,true,2022-02-02T15:36:06,84.215.3.98
Kolsas,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,95.34.87.230
Rykkin,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.51.138
Sandefjord,Norway,Vestfold og Telemark,2022-02-02T15:36:06,27,true,false,false,false,59.1373,10.2324,true,2022-02-02T15:36:06,92.220.178.33
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.220.220
Oslo,Norway,Oslo County,2022-02-02T15:36:06,30,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.12.119
Lierskogen,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8236,10.332,true,2022-02-02T15:36:06,79.160.77.154
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,37.191.240.251
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,31.45.33.58
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.66.2
Asker,Norway,Viken,2022-02-02T15:36:06,6,true,false,false,false,59.8675,10.5262,true,2022-02-02T15:36:06,80.203.115.120
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,92.220.19.44
Asker,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8348,10.4277,true,2022-02-02T15:36:06,85.166.232.213
Oslo,Norway,Oslo County,2022-02-02T15:36:06,17,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.149.160
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.211.211.87
Heggedal,Norway,Viken,2022-02-02T15:36:06,7,true,false,false,false,59.7891,10.4403,true,2022-02-02T15:36:06,85.165.194.37
Hvalstad,Norway,Viken,2022-02-02T15:36:06,25,true,false,false,false,59.8579,10.4505,true,2022-02-02T15:36:06,79.160.223.38
Oslo,Norway,Oslo County,2022-02-02T15:36:06,17,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.89.242
Skedsmokorset,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.016,11.0379,true,2022-02-02T15:36:06,51.175.105.159
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.72.228
Hamar,Norway,Innlandet,2022-02-02T15:36:06,15,true,false,false,false,60.7917,11.0688,true,2022-02-02T15:36:06,84.49.161.120
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.75.77
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.122.5
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.94.93
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.208.179.124
Billingstad,Norway,Viken,2022-02-02T15:36:06,11,true,false,false,false,59.8777,10.4787,true,2022-02-02T15:36:06,85.164.101.75
Oppegard,Norway,,2022-02-02T15:36:06,10,true,false,false,false,59.7625,10.8277,true,2022-02-02T15:36:06,158.248.65.127
Lillestrøm,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.9536,11.062,true,2022-02-02T15:36:06,51.175.92.208
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,82.164.67.172
Oslo,Norway,Oslo County,2022-02-02T15:36:06,15,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.187.64
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.9127,10.7461,true,2022-02-02T15:36:06,89.8.218.185
Hasle,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,82.164.179.28
Baerums verk,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9423,10.5021,true,2022-02-02T15:36:06,92.220.18.74
Hovik verk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8956,10.5914,true,2022-02-02T15:36:06,212.251.183.93
Oslo,Norway,Oslo County,2022-02-02T15:36:06,6,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.74.165
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.16.125
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.95.57.122
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,62.16.243.152
Royse,Norway,Viken,2022-02-02T15:36:06,22,true,false,false,false,60.082,10.2437,true,2022-02-02T15:36:06,109.247.48.199
Sandvika,Norway,Viken,2022-02-02T15:36:06,39,true,false,false,false,59.8956,10.5212,true,2022-02-02T15:36:06,46.9.87.221
Langhus,Norway,Viken,2022-02-02T15:36:06,6,true,false,false,false,59.7535,10.8414,true,2022-02-02T15:36:06,51.175.65.79
Slependen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,158.248.11.91
Nittedal,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,60.0445,10.8874,true,2022-02-02T15:36:06,84.214.55.37
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,37.191.156.17
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9526,10.7666,true,2022-02-02T15:36:06,89.8.215.37
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.42.254
Rykkin,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,109.189.108.119
Rykkin,Norway,Viken,2022-02-02T15:36:06,13,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.109.10
Oslo,Norway,Oslo County,2022-02-02T15:36:06,21,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.229.134
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,37.191.247.36
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8162,10.3714,true,2022-02-02T15:36:06,84.213.209.164
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.211.221
Hasle,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,95.34.246.137
Baerums verk,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9423,10.5021,true,2022-02-02T15:36:06,92.220.114.44
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.16.153
Jar,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,46.9.254.217
Rykkin,Norway,Viken,2022-02-02T15:36:06,19,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.79.218
Slependen,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,80.203.120.135
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8334,10.4056,true,2022-02-02T15:36:06,84.213.224.73
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.19.129
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.205.38
Gjettum,Norway,Viken,2022-02-02T15:36:06,19,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,88.95.78.28
Kolsas,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,158.248.67.34
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,85.167.35.53
Oslo,Norway,Oslo County,2022-02-02T15:36:06,8,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.212.110.53
Blommenholm,Norway,Viken,2022-02-02T15:36:06,6,true,false,false,false,59.8989,10.5404,true,2022-02-02T15:36:06,31.45.79.59
Fornebu,Norway,Viken,2022-02-02T15:36:06,6,true,false,false,false,59.8904,10.6124,true,2022-02-02T15:36:06,158.248.76.132
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.128.64
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,82.102.27.217
Moss,Norway,Viken,2022-02-02T15:36:06,13,true,false,false,false,59.4585,10.6928,true,2022-02-02T15:36:06,46.212.29.170
Slependen,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,84.210.177.217
Jar,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,109.189.65.247
Hasle,Norway,Viken,2022-02-02T15:36:06,17,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,92.220.16.19
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.211.80.219
Fornebu,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8904,10.6124,true,2022-02-02T15:36:06,51.175.69.182
Slependen,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.877,10.5074,true,2022-02-02T15:36:06,158.248.73.58
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.212.137.166
Voyenenga,Norway,Viken,2022-02-02T15:36:06,18,true,false,false,false,59.9114,10.4792,true,2022-02-02T15:36:06,81.166.194.118
Hasle,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,84.202.110.70
Blommenholm,Norway,Viken,2022-02-02T15:36:06,8,true,false,false,false,59.8978,10.5363,true,2022-02-02T15:36:06,158.248.114.33
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.166.195
Fornebu,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8904,10.6124,true,2022-02-02T15:36:06,158.248.10.226
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,true,false,59.9114,10.8114,true,2022-02-02T15:36:06,46.230.136.10
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,89.8.93.10
Gjettum,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,46.9.83.113
Hovik verk,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8922,10.5799,true,2022-02-02T15:36:06,46.9.228.12
Rykkin,Norway,Viken,2022-02-02T15:36:06,23,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.17.222
Gjettum,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9082,10.5216,true,2022-02-02T15:36:06,109.189.208.74
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.202.254.131
Rykkin,Norway,Viken,2022-02-02T15:36:06,13,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.224.114
Rykkin,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.18.247
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,84.208.58.48
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,85.167.16.213
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.166.192.108
Kolsas,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9191,10.5134,true,2022-02-02T15:36:06,62.16.176.87
Fornebu,Norway,Viken,2022-02-02T15:36:06,2,true,false,true,false,59.8991,10.6294,true,2022-02-02T15:36:06,77.16.76.29
Stabekk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.9024,10.6096,true,2022-02-02T15:36:06,95.34.121.210
Egersund,Norway,Rogaland,2022-02-02T15:36:06,1,true,false,false,false,58.4586,5.9828,true,2022-02-02T15:36:06,141.0.124.56
Rykkin,Norway,Viken,2022-02-02T15:36:06,7,true,false,false,false,59.9281,10.4965,true,2022-02-02T15:36:06,88.88.213.38
Gjerdrum,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,60.0797,11.031,true,2022-02-02T15:36:06,141.0.70.200
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.15.18.247
Asker,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.8162,10.3714,true,2022-02-02T15:36:06,81.167.66.248
Røyken Municipality,Norway,,2022-02-02T15:36:06,1,true,false,false,false,59.747,10.4055,true,2022-02-02T15:36:06,88.88.191.108
Lommedalen,Norway,Viken,2022-02-02T15:36:06,9,true,false,false,false,60.0261,10.4349,true,2022-02-02T15:36:06,62.16.177.238
Slependen,Norway,Viken,2022-02-02T15:36:06,5,true,false,false,false,59.8862,10.4829,true,2022-02-02T15:36:06,31.45.31.228
Honefoss,Norway,Viken,2022-02-02T15:36:06,7,true,false,false,false,60.1738,10.2696,true,2022-02-02T15:36:06,81.167.123.2
Rykkin,Norway,Viken,2022-02-02T15:36:06,1,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.110.104
Oslo,Norway,Oslo County,2022-02-02T15:36:06,11,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.64.228
Oslo,Norway,Oslo County,2022-02-02T15:36:06,19,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.151.203
Hovik verk,Norway,Viken,2022-02-02T15:36:06,2,true,false,false,false,59.8956,10.5914,true,2022-02-02T15:36:06,95.34.3.162
Oslo,Norway,Oslo County,2022-02-02T15:36:06,4,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,31.45.51.108
Vettre,Norway,Viken,2022-02-02T15:36:06,24,true,false,false,false,59.8218,10.4799,true,2022-02-02T15:36:06,84.213.236.20
Rykkin,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9319,10.4814,true,2022-02-02T15:36:06,95.34.110.133
Ålesund,Norway,Møre og Romsdal,2022-02-02T15:36:06,3,true,false,false,false,62.4701,6.1815,true,2022-02-02T15:36:06,213.184.193.254
Hasle,Norway,Viken,2022-02-02T15:36:06,12,true,false,false,false,59.9335,10.5837,true,2022-02-02T15:36:06,82.164.40.242
Oslo,Norway,Oslo County,2022-02-02T15:36:06,5,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,80.67.7.137
Drammen,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.7651,10.1455,true,2022-02-02T15:36:06,84.208.153.185
Lysaker,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.9068,10.6393,true,2022-02-02T15:36:06,85.165.131.155
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,51.175.221.76
Blommenholm,Norway,Viken,2022-02-02T15:36:06,3,true,false,false,false,59.8989,10.5404,true,2022-02-02T15:36:06,46.9.229.107
Jar,Norway,Viken,2022-02-02T15:36:06,8,true,false,false,false,59.9272,10.6256,true,2022-02-02T15:36:06,212.251.233.134
Tønsberg,Norway,Vestfold og Telemark,2022-02-02T15:36:06,16,true,false,false,false,59.27,10.4154,true,2022-02-02T15:36:06,109.189.199.197
Oslo,Norway,Oslo County,2022-02-02T15:36:06,2,true,false,false,false,59.9096,10.798,true,2022-02-02T15:36:06,193.32.135.156
Oslo,Norway,Oslo County,2022-02-02T15:36:06,3,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,81.191.47.47
Oslo,Norway,Oslo County,2022-02-02T15:36:06,1,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.46.203.30
Oslo,Norway,Oslo County,2022-02-02T15:36:06,16,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,46.212.179.56
Voyenenga,Norway,Viken,2022-02-02T15:36:06,4,true,false,false,false,59.9114,10.4792,true,2022-02-02T15:36:06,81.166.194.168
Oslo,Norway,Oslo County,2022-02-02T15:36:06,7,true,false,false,false,59.955,10.859,true,2022-02-02T15:36:06,158.248.73.124
