City,Country,Region,_time,count,isIP,isIPv6,isMissingLocation,isPrivateOrReserved,lat,lon,modifiedByPython,modifiedByPythonTimestamp,src
Lysaker,Norway,Viken,2022-01-28T09:53:40.000+0100,1,true,false,false,false,59.90680,10.63930,,,109.189.207.108
Oslo,Norway,Oslo County,2022-01-28T09:48:45.000+0100,4,true,false,false,false,59.95500,10.85900,,,158.248.75.132
Sandvika,Norway,Viken,2022-01-28T09:47:55.000+0100,2,true,false,false,false,59.89520,10.52950,,,82.164.52.254
Mjondalen,Norway,Viken,2022-01-28T09:44:59.000+0100,20,true,false,false,false,59.74420,10.02140,,,81.166.161.104
Trondheim,Norway,Trøndelag,2022-01-28T09:40:36.000+0100,3,true,false,false,false,63.39230,10.31790,,,80.202.56.153
Oslo,Norway,Oslo County,2022-01-28T09:36:39.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.144.139
Arnes,Norway,Viken,2022-01-28T09:34:41.000+0100,1,true,false,false,false,60.10890,11.48700,,,92.221.172.28
Oslo,Norway,Oslo County,2022-01-28T09:33:11.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.206.35
Oslo,Norway,Oslo County,2022-01-28T09:32:35.000+0100,4,true,false,false,false,59.95500,10.85900,,,193.90.139.2
Baerums verk,Norway,Viken,2022-01-28T09:30:10.000+0100,1,true,false,false,false,59.94540,10.51110,,,109.189.56.42
Fredrikstad,Norway,Viken,2022-01-28T09:29:52.000+0100,1,true,false,false,false,59.21130,10.93630,,,80.202.106.162
Oslo,Norway,Oslo County,2022-01-28T09:26:35.000+0100,2,true,false,false,false,59.86360,10.79610,,,172.226.26.18
Rykkin,Norway,Viken,2022-01-28T09:24:38.000+0100,2,true,false,false,false,59.93190,10.48140,,,88.88.224.56
Oslo,Norway,Oslo County,2022-01-28T09:16:21.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.36.243
Oslo,Norway,Oslo County,2022-01-28T09:14:43.000+0100,9,true,false,false,false,59.95500,10.85900,,,84.208.60.60
Asker,Norway,Viken,2022-01-28T09:01:47.000+0100,1,true,false,false,false,59.83480,10.42770,,,84.213.239.20
Oslo,Norway,Oslo County,2022-01-28T09:01:24.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.46.192.92
,Norway,,2022-01-28T08:56:48.000+0100,2,true,false,true,false,59.94520,10.75590,,,89.8.214.100
Oslo,Norway,Oslo County,2022-01-28T08:55:14.000+0100,1,true,false,false,false,59.95500,10.85900,,,95.174.66.182
Oslo,Norway,Oslo County,2022-01-28T08:55:08.000+0100,1,true,false,false,false,59.95500,10.85900,,,193.157.251.155
Oslo,Norway,Oslo County,2022-01-28T08:41:06.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.26.182
Dilling,Norway,Viken,2022-01-28T08:40:11.000+0100,1,true,false,false,false,59.38910,10.67600,,,46.15.36.173
Raholt,Norway,Viken,2022-01-28T08:39:25.000+0100,2,true,false,false,false,60.27630,11.17960,,,158.248.67.221
Oslo,Norway,Oslo County,2022-01-28T08:38:45.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.212.178.201
Oslo,Norway,Oslo County,2022-01-28T08:38:20.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.87.53
Oslo,Norway,Oslo County,2022-01-28T08:33:41.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.53.20
Hovik verk,Norway,Viken,2022-01-28T08:33:15.000+0100,1,true,false,false,false,59.89220,10.57990,,,95.34.7.171
Skarnes,Norway,Innlandet,2022-01-28T08:30:45.000+0100,11,true,false,false,false,60.25750,11.68160,,,88.93.199.13
Blommenholm,Norway,Viken,2022-01-28T08:27:37.000+0100,3,true,false,false,false,59.89780,10.53630,,,84.48.186.138
Oslo,Norway,Oslo County,2022-01-28T08:27:16.000+0100,4,true,false,false,false,59.95500,10.85900,,,185.176.244.150
Oslo,Norway,Oslo County,2022-01-28T08:26:13.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.212.202.59
Oslo,Norway,Oslo County,2022-01-28T08:23:18.000+0100,1,true,false,false,false,59.95500,10.85900,,,81.166.193.127
,Norway,Oslo County,2022-01-28T08:23:01.000+0100,1,true,false,true,false,59.86360,10.79610,,,77.16.66.85
Asker,Norway,Viken,2022-01-28T08:21:38.000+0100,1,true,false,false,false,59.83480,10.42770,,,84.213.219.151
Drammen,Norway,Viken,2022-01-28T08:17:39.000+0100,3,true,false,false,false,59.74290,10.18590,,,81.167.8.135
Oslo,Norway,Oslo County,2022-01-28T08:13:52.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.46.200.245
Oslo,Norway,Oslo County,2022-01-28T08:09:20.000+0100,8,true,false,false,false,59.95500,10.85900,,,84.215.89.138
Honefoss,Norway,Viken,2022-01-28T07:58:04.000+0100,1,true,false,false,false,60.16160,10.25210,,,85.167.70.169
Oslo,Norway,Oslo County,2022-01-28T07:51:36.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.159.79
,Norway,,2022-01-28T07:50:22.000+0100,4,true,false,true,false,59.94520,10.75590,,,89.8.204.213
Oslo,Norway,Oslo County,2022-01-28T07:40:22.000+0100,4,true,false,false,false,59.95500,10.85900,,,89.8.88.114
Oslo,Norway,Oslo County,2022-01-28T07:39:43.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.207.163
,Norway,,2022-01-28T07:37:49.000+0100,1,true,false,true,false,59.94520,10.75590,,,89.8.201.88
Oslo,Norway,Oslo County,2022-01-28T07:35:04.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.28.48
Rykkin,Norway,Viken,2022-01-28T07:33:39.000+0100,1,true,false,false,false,59.92810,10.49650,,,85.167.19.138
Oslo,Norway,Oslo County,2022-01-28T07:27:55.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.46.197.38
Baerums verk,Norway,Viken,2022-01-28T07:24:10.000+0100,8,true,false,false,false,59.94230,10.50210,,,95.34.110.137
,Norway,Oslo County,2022-01-28T07:20:19.000+0100,1,true,false,true,false,59.86360,10.79610,,,77.16.76.93
Oslo,Norway,Oslo County,2022-01-28T07:20:16.000+0100,2,true,false,false,false,59.95500,10.85900,,,193.28.4.34
Oslo,Norway,Oslo County,2022-01-28T07:19:51.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.112.130
,Norway,,2022-01-28T07:13:14.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.18.61.123
Oslo,Norway,Oslo County,2022-01-28T06:58:27.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.209.169
Lysaker,Norway,Viken,2022-01-28T06:39:16.000+0100,1,true,false,false,false,59.90680,10.63930,,,109.189.206.114
Oslo,Norway,Oslo County,2022-01-28T06:27:45.000+0100,2,true,false,false,false,59.95500,10.85900,,,185.80.180.21
Mysen,Norway,Viken,2022-01-28T06:14:54.000+0100,6,true,false,false,false,59.59860,11.39290,,,81.191.191.150
Kolsas,Norway,Viken,2022-01-28T05:55:09.000+0100,3,true,false,false,false,59.91910,10.51680,,,62.16.176.182
Oslo,Norway,Oslo County,2022-01-28T04:41:08.000+0100,6,true,false,false,false,59.95500,10.85900,,,91.186.71.5
Saetre,Norway,Viken,2022-01-28T00:42:26.000+0100,16,true,false,false,false,59.69080,10.52300,,,79.160.62.36
Skjetten,Norway,Viken,2022-01-28T00:16:27.000+0100,1,true,false,false,false,59.97050,11.01400,,,51.175.88.245
Rykkin,Norway,Viken,2022-01-28T00:05:30.000+0100,1,true,false,false,false,59.92810,10.49650,,,85.167.17.19
Asker,Norway,Viken,2022-01-27T23:41:39.000+0100,1,true,false,false,false,59.82280,10.43290,,,84.213.209.209
Oslo,Norway,Oslo County,2022-01-27T23:31:36.000+0100,4,true,false,false,false,59.95500,10.85900,,,51.175.115.153
Oslo,Norway,Oslo County,2022-01-27T23:28:01.000+0100,4,true,false,false,false,59.95500,10.85900,,,77.16.223.58
Baerums verk,Norway,Viken,2022-01-27T23:26:14.000+0100,2,true,false,false,false,59.94540,10.51110,,,109.189.107.146
Oslo,Norway,Oslo County,2022-01-27T23:15:13.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.194.81
Rasta,Norway,Innlandet,2022-01-27T23:13:52.000+0100,3,true,false,false,false,60.17740,12.01040,,,51.175.67.237
Oslo,Norway,Oslo County,2022-01-27T23:12:21.000+0100,4,true,false,false,false,59.95500,10.85900,,,51.175.208.25
Ålesund,Norway,Møre og Romsdal,2022-01-27T23:02:24.000+0100,2,true,false,false,false,62.46450,6.37410,,,46.15.41.243
Oslo,Norway,Oslo County,2022-01-27T23:01:44.000+0100,1,true,false,false,false,59.95500,10.85900,,,51.175.199.203
Oslo,Norway,Oslo County,2022-01-27T22:50:24.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.213.75.51
Kolsas,Norway,Viken,2022-01-27T22:40:39.000+0100,2,true,false,false,false,59.91910,10.51680,,,46.9.61.71
Oslo,Norway,Oslo County,2022-01-27T22:39:25.000+0100,2,true,false,false,false,59.86360,10.79610,,,62.249.183.216
Trondheim,Norway,Trøndelag,2022-01-27T22:38:02.000+0100,2,true,false,false,false,63.42400,10.39610,,,84.202.248.41
Oslo,Norway,Oslo County,2022-01-27T22:37:10.000+0100,2,true,false,false,false,59.86360,10.79610,,,104.28.105.24
Oslo,Norway,Oslo County,2022-01-27T22:32:08.000+0100,9,true,false,false,false,59.95500,10.85900,,,195.139.115.106
Blommenholm,Norway,Viken,2022-01-27T22:30:36.000+0100,3,true,false,false,false,59.89780,10.53630,,,84.202.109.212
Baerums verk,Norway,Viken,2022-01-27T22:21:19.000+0100,2,true,false,false,false,59.94230,10.50210,,,92.220.23.185
Oslo,Norway,Oslo County,2022-01-27T22:17:17.000+0100,17,true,false,false,false,59.95500,10.85900,,,89.8.131.141
Oslo,Norway,Oslo County,2022-01-27T21:55:14.000+0100,7,true,false,false,false,59.95500,10.85900,,,171.23.6.109
Oslo,Norway,Oslo County,2022-01-27T21:52:57.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.212.87.134
,Norway,Oslo County,2022-01-27T21:32:35.000+0100,4,true,false,true,false,59.86360,10.79610,,,46.15.45.157
Drammen,Norway,Viken,2022-01-27T21:32:10.000+0100,1,true,false,false,false,59.75310,10.14190,,,88.90.193.64
Oslo,Norway,Oslo County,2022-01-27T21:27:35.000+0100,1,true,false,false,false,59.95500,10.85900,,,37.191.239.212
Oslo,Norway,Oslo County,2022-01-27T21:24:38.000+0100,7,true,false,false,false,59.95500,10.85900,,,77.16.58.132
Hasle,Norway,Viken,2022-01-27T21:13:08.000+0100,3,true,false,false,false,59.93350,10.58370,,,81.166.193.227
Oslo,Norway,Oslo County,2022-01-27T21:08:57.000+0100,1,true,false,false,false,59.95500,10.85900,,,95.174.66.214
Oslo,Norway,Oslo County,2022-01-27T20:58:48.000+0100,4,true,false,false,false,59.95500,10.85900,,,158.248.68.22
Vollen,Norway,Viken,2022-01-27T20:54:07.000+0100,2,true,false,false,false,59.80840,10.48010,,,85.167.61.217
Arnes,Norway,Viken,2022-01-27T20:50:50.000+0100,3,true,false,false,false,60.10890,11.48700,,,84.234.151.53
Vollen,Norway,Viken,2022-01-27T20:44:42.000+0100,2,true,false,false,false,59.78860,10.48550,,,79.161.28.201
Oslo,Norway,Oslo County,2022-01-27T20:30:03.000+0100,4,true,false,false,false,59.95500,10.85900,,,46.46.204.13
Oslo,Norway,Oslo County,2022-01-27T20:29:52.000+0100,4,true,false,false,false,59.95500,10.85900,,,84.209.0.60
Oslo,Norway,Oslo County,2022-01-27T20:29:44.000+0100,3,true,false,false,false,59.92080,10.58400,,,51.175.125.125
Oslo,Norway,Oslo County,2022-01-27T20:29:07.000+0100,3,true,false,false,false,59.95500,10.85900,,,81.166.194.88
Oslo,Norway,Oslo County,2022-01-27T20:25:16.000+0100,5,true,false,false,false,59.95500,10.85900,,,92.220.112.148
Horten,Norway,Vestfold og Telemark,2022-01-27T20:17:11.000+0100,5,true,false,false,false,59.41230,10.45650,,,80.203.105.80
Rykkin,Norway,Viken,2022-01-27T20:15:47.000+0100,2,true,false,false,false,59.92810,10.49650,,,88.88.213.73
Oslo,Norway,Oslo County,2022-01-27T20:15:20.000+0100,2,true,false,false,false,59.95500,10.85900,,,84.210.97.231
Kolsas,Norway,Viken,2022-01-27T20:14:53.000+0100,9,true,false,false,false,59.91910,10.51680,,,62.16.177.4
Skoppum,Norway,Vestfold og Telemark,2022-01-27T20:03:40.000+0100,1,true,false,false,false,59.38500,10.39940,,,81.166.34.179
Schweinfurt,Germany,Bavaria,2022-01-27T19:57:07.000+0100,15,true,false,false,false,50.05760,10.23850,,,93.224.162.131
Jar,Norway,Viken,2022-01-27T19:47:29.000+0100,23,true,false,false,false,59.92720,10.62560,,,109.189.65.185
Skedsmokorset,Norway,Viken,2022-01-27T19:43:08.000+0100,1,true,false,false,false,60.01600,11.03790,,,80.212.188.229
Oslo,Norway,Oslo County,2022-01-27T19:26:08.000+0100,2,true,false,false,false,59.95500,10.85900,,,81.166.230.167
Oslo,Norway,Oslo County,2022-01-27T19:20:41.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.40.106
Slependen,Norway,Viken,2022-01-27T19:19:11.000+0100,7,true,false,false,false,59.87700,10.50740,,,84.210.177.25
Oslo,Norway,Oslo County,2022-01-27T19:15:25.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.13.25
,Norway,,2022-01-27T19:07:09.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.18.48.120
Oslo,Norway,Oslo County,2022-01-27T19:01:19.000+0100,4,true,false,false,false,59.95500,10.85900,,,46.15.18.47
Blommenholm,Norway,Viken,2022-01-27T18:58:44.000+0100,1,true,false,false,false,59.89780,10.53630,,,109.189.97.39
Oslo,Norway,Oslo County,2022-01-27T18:56:09.000+0100,11,true,false,false,false,59.95500,10.85900,,,89.8.79.195
Drammen,Norway,Viken,2022-01-27T18:50:19.000+0100,7,true,false,false,false,59.76510,10.14550,,,84.215.120.65
Vollen,Norway,Viken,2022-01-27T18:48:29.000+0100,4,true,false,false,false,59.78860,10.48550,,,84.213.245.136
Oslo,Norway,Oslo County,2022-01-27T18:47:16.000+0100,8,true,false,false,false,59.95500,10.85900,,,81.166.199.124
Oslo,Norway,Oslo County,2022-01-27T18:32:10.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.215.48.129
Sandvika,Norway,Viken,2022-01-27T18:30:44.000+0100,1,true,false,false,false,59.89660,10.49790,,,51.175.153.158
Oslo,Norway,Oslo County,2022-01-27T18:30:09.000+0100,4,true,false,false,false,59.95500,10.85900,,,84.212.150.249
Drammen,Norway,Viken,2022-01-27T18:29:38.000+0100,1,true,false,false,false,59.74020,10.20860,,,79.160.46.37
Oslo,Norway,Oslo County,2022-01-27T18:27:58.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.38.60
Ytre Enebakk,Norway,Viken,2022-01-27T18:25:21.000+0100,5,true,false,false,false,59.76070,10.95630,,,92.221.174.78
Oslo,Norway,Oslo County,2022-01-27T18:24:46.000+0100,1,true,false,false,false,59.95500,10.85900,,,77.16.211.28
Oslo,Norway,Oslo County,2022-01-27T18:22:12.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.212.44.14
Lysaker,Norway,Viken,2022-01-27T18:20:27.000+0100,1,true,false,false,false,59.90000,10.60000,,,85.165.128.190
Drammen,Norway,Viken,2022-01-27T18:19:08.000+0100,11,true,false,false,false,59.73340,10.14130,,,92.220.146.121
Stabekk,Norway,Viken,2022-01-27T18:15:16.000+0100,4,true,false,false,false,59.91060,10.61560,,,46.9.228.85
Oslo,Norway,Oslo County,2022-01-27T18:12:31.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.212.210.236
Oslo,Norway,Oslo County,2022-01-27T18:11:11.000+0100,1,true,false,false,false,59.92030,10.57990,,,84.202.97.66
,Norway,,2022-01-27T18:11:06.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.16.46.190
Oslo,Norway,Oslo County,2022-01-27T18:10:27.000+0100,2,true,false,false,false,59.95500,10.85900,,,81.166.193.98
Oslo,Norway,Oslo County,2022-01-27T18:09:45.000+0100,2,true,false,false,false,59.95500,10.85900,,,51.175.128.44
Oslo,Norway,Oslo County,2022-01-27T18:08:53.000+0100,2,true,false,false,false,59.95500,10.85900,,,31.45.102.142
Oslo,Norway,Oslo County,2022-01-27T18:08:16.000+0100,6,true,false,false,false,59.95500,10.85900,,,89.8.91.227
Oslo,Norway,Oslo County,2022-01-27T18:05:24.000+0100,6,true,false,false,false,59.86360,10.79610,,,172.226.26.23
Lorenskog,Norway,Viken,2022-01-27T18:05:18.000+0100,11,true,false,false,false,59.93130,10.96430,,,51.175.86.96
,Norway,,2022-01-27T17:59:16.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.16.36.253
Oslo,Norway,Oslo County,2022-01-27T17:55:27.000+0100,4,true,false,false,false,59.95500,10.85900,,,84.209.31.213
Oslo,Norway,Oslo County,2022-01-27T17:54:48.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.213.198.119
Oslo,Norway,Oslo County,2022-01-27T17:54:00.000+0100,1,true,false,false,false,59.95500,10.85900,,,92.220.18.138
Oslo,Norway,Oslo County,2022-01-27T17:52:30.000+0100,2,true,false,false,false,59.95500,10.85900,,,89.8.203.161
,Norway,,2022-01-27T17:52:09.000+0100,2,true,false,true,false,59.94520,10.75590,,,77.18.53.38
Oslo,Norway,Oslo County,2022-01-27T17:48:47.000+0100,2,true,false,false,false,59.95500,10.85900,,,88.89.137.13
Oslo,Norway,Oslo County,2022-01-27T17:43:40.000+0100,1,true,false,false,false,59.95500,10.85900,,,84.211.224.64
Oslo,Norway,Oslo County,2022-01-27T17:41:11.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.53.46
Lillestrøm,Norway,Viken,2022-01-27T17:38:59.000+0100,9,true,false,false,false,59.95000,11.09980,,,51.175.92.85
Jevnaker,Norway,Viken,2022-01-27T17:33:13.000+0100,4,true,false,false,false,60.24430,10.54330,,,84.202.138.241
Oslo,Norway,Oslo County,2022-01-27T17:30:55.000+0100,2,true,false,false,false,59.95500,10.85900,,,80.203.116.188
Oslo,Norway,Oslo County,2022-01-27T17:28:13.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.0.113
,Norway,Oslo County,2022-01-27T17:23:33.000+0100,1,true,false,true,false,59.86360,10.79610,,,77.16.69.1
Oslo,Norway,Oslo County,2022-01-27T17:21:40.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.18.67
Asker,Norway,Viken,2022-01-27T17:20:12.000+0100,1,true,false,false,false,59.81620,10.45080,,,85.166.233.249
Asker,Norway,Viken,2022-01-27T17:17:51.000+0100,1,true,false,false,false,59.81620,10.37140,,,79.160.77.26
Oslo,Norway,Oslo County,2022-01-27T17:12:53.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.172.219
Oslo,Norway,Oslo County,2022-01-27T17:08:49.000+0100,1,true,false,false,false,59.95500,10.85900,,,92.220.19.31
Asker,Norway,Viken,2022-01-27T17:03:40.000+0100,1,true,false,false,false,59.81620,10.45080,,,85.166.232.118
,Norway,,2022-01-27T17:02:18.000+0100,1,true,false,true,false,59.94520,10.75590,,,89.8.201.125
Oslo,Norway,Oslo County,2022-01-27T16:58:06.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.195.6
Oslo,Norway,Oslo County,2022-01-27T16:51:58.000+0100,1,true,false,false,false,59.95500,10.85900,,,171.23.129.34
Oslo,Norway,Oslo County,2022-01-27T16:51:31.000+0100,2,true,false,false,false,59.95500,10.85900,,,84.211.216.216
,Norway,,2022-01-27T16:49:02.000+0100,1,true,false,true,false,59.94520,10.75590,,,89.8.214.212
Oslo,Norway,Oslo County,2022-01-27T16:41:45.000+0100,2,true,false,false,false,59.95500,10.85900,,,88.89.218.192
Lysaker,Norway,Viken,2022-01-27T16:41:24.000+0100,1,true,false,false,false,59.90680,10.63930,,,88.95.133.13
Oslo,Norway,Oslo County,2022-01-27T16:40:50.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.212.177.250
Dal,Norway,Viken,2022-01-27T16:40:09.000+0100,2,true,false,false,false,60.25090,11.17470,,,51.175.192.15
Oslo,Norway,Oslo County,2022-01-27T16:39:29.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.206.132
Oslo,Norway,Oslo County,2022-01-27T16:27:36.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.46.206.99
Aarhus,Denmark,Central Jutland,2022-01-27T16:22:54.000+0100,1,true,false,false,false,56.15670,10.21530,,,62.107.2.209
Askim,Norway,Viken,2022-01-27T16:22:09.000+0100,1,true,false,false,false,59.58800,11.17820,,,85.165.87.134
Oslo,Norway,Oslo County,2022-01-27T16:20:09.000+0100,4,true,false,false,false,59.95500,10.85900,,,84.202.3.64
Oslo,Norway,Oslo County,2022-01-27T16:17:29.000+0100,1,true,false,false,false,59.95500,10.85900,,,89.8.116.7
Jar,Norway,Viken,2022-01-27T16:17:25.000+0100,2,true,false,false,false,59.92720,10.62560,,,109.189.65.84
,Norway,Oslo County,2022-01-27T16:15:10.000+0100,2,true,false,true,false,59.86360,10.79610,,,89.8.206.148
Oslo,Norway,Oslo County,2022-01-27T16:14:42.000+0100,5,true,false,false,false,59.95500,10.85900,,,46.15.55.199
,Norway,,2022-01-27T16:01:47.000+0100,1,true,false,true,false,59.94520,10.75590,,,46.230.135.118
Hasle,Norway,Viken,2022-01-27T16:00:26.000+0100,4,true,false,false,false,59.93350,10.58370,,,37.200.29.65
Oslo,Norway,Oslo County,2022-01-27T15:52:41.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.46.207.180
Rykkin,Norway,Viken,2022-01-27T15:48:04.000+0100,1,true,false,false,false,59.92810,10.49650,,,85.167.18.253
Andebu,Norway,Vestfold og Telemark,2022-01-27T15:38:28.000+0100,1,true,false,false,false,59.30620,10.17110,,,109.247.12.78
,Norway,,2022-01-27T15:38:18.000+0100,1,true,false,true,false,59.94520,10.75590,,,77.16.36.142
Oslo,Norway,Oslo County,2022-01-27T15:36:44.000+0100,2,true,false,false,false,59.95500,10.85900,,,141.0.71.83
Gjettum,Norway,Viken,2022-01-27T15:32:35.000+0100,1,true,false,false,false,59.90820,10.52160,,,46.9.83.97
Oslo,Norway,Oslo County,2022-01-27T15:23:24.000+0100,2,true,false,false,false,59.95500,10.85900,,,46.15.50.155
Oslo,Norway,Oslo County,2022-01-27T15:20:41.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.5.89
Oslo,Norway,Oslo County,2022-01-27T15:18:10.000+0100,1,true,false,false,false,59.95500,10.85900,,,46.15.46.114
